table_name,data_type,column_name,ndv,count_distinct,count
assays,int,assay_id,1.00000000000000000000,1610596,1610596
assays,int,doc_id,0.05492438823888796446,88461,1610596
assays,int,assay_tax_id,0.00273076453075008887,3933,1440256
assays,int,tid,0.00927731100785051000,14942,1610596
assays,int,confidence_score,0.000006208881681067132912,10,1610596
assays,int,src_id,0.000026698191228588671523,43,1610596
assays,int,cell_id,0.00436661201123965932,2000,458021
assays,int,tissue_id,0.00339517085040450887,653,192332
assays,int,variant_id,0.18141559708774300083,2417,13323
assays,string,description,0.87082713722909183480,1402515,1610555
assays,string,assay_type,0.000003725329008640279747,6,1610596
assays,string,assay_test_type,0.000031151677517834335379,3,96303
assays,string,assay_category,0.00133377792597532511,4,2999
assays,string,assay_organism,0.00313851579111134160,4539,1446225
assays,string,assay_strain,0.08594916768390400917,25207,293278
assays,string,assay_tissue,0.00346464776081098422,675,194825
assays,string,assay_cell_type,0.01176129934354652514,6174,524942
assays,string,assay_subcellular_fraction,0.00354111793971319871,121,34170
assays,string,relationship_type,0.000003725329008640279747,6,1610596
assays,string,curated_by,0.000001862664504320139874,3,1610596
assays,string,src_assay_id,0.98240767407341766543,443449,451390
assays,string,chembl_id,1.00000000000000000000,1610596,1610596
assays,string,bao_format,0.000009313322521600699368,15,1610596
assays,string,aidx,0.36191447141306696403,582898,1610596
assay_class_map,int,ass_cls_map_id,1.00000000000000000000,212778,212778
assay_class_map,int,assay_id,0.56550959215708390905,120328,212778
assay_class_map,int,assay_class_id,0.00152271381439810507,324,212778
activity_stds_lookup,int,std_act_id,1.00000000000000000000,150,150
activity_stds_lookup,float,normal_range_min,0.15000000000000000000,12,80
activity_stds_lookup,float,normal_range_max,0.18750000000000000000,15,80
activity_stds_lookup,string,standard_type,0.78000000000000000000,117,150
activity_stds_lookup,string,definition,0.79333333333333333333,119,150
activity_stds_lookup,string,standard_units,0.20000000000000000000,30,150
activity_properties,int,ap_id,1.00000000000000000000,9225270,9225270
activity_properties,int,activity_id,0.33579927741952268064,3097839,9225270
activity_properties,int,result_flag,2.16795822778086712E-7,2,9225270
activity_properties,float,value,0.00726886529481123247,39806,5476233
activity_properties,float,standard_value,0.00408309872863335070,22360,5476233
activity_properties,string,type,0.000010297801581959118812,95,9225270
activity_properties,string,relation,9.15794692749964788E-7,5,5459739
activity_properties,string,units,0.000023420001018890765976,97,4141759
activity_properties,string,text_value,0.00421121477328711346,15788,3749037
activity_properties,string,standard_type,0.000010297801581959118812,95,9225270
activity_properties,string,standard_relation,9.15794692749964788E-7,5,5459739
activity_properties,string,standard_units,0.000022487885558424977512,93,4135560
activity_properties,string,standard_text_value,0.00421121477328711346,15788,3749037
activity_properties,string,comments,,0,0
assay_parameters,int,assay_param_id,1.00000000000000000000,309446,309446
assay_parameters,int,assay_id,0.50973352378120899931,157735,309446
assay_parameters,float,value,0.01132023708965945435,1568,138513
assay_parameters,float,standard_value,0.01132023708965945435,1568,138513
assay_parameters,string,type,0.00059461101452272771,184,309446
assay_parameters,string,relation,0.000014662004149347174265,2,136407
assay_parameters,string,units,0.00032122895058071056,45,140087
assay_parameters,string,text_value,0.02779744317350729895,4751,170915
assay_parameters,string,standard_type,0.00059137943292206071,183,309446
assay_parameters,string,standard_relation,0.000014662004149347174265,2,136407
assay_parameters,string,standard_units,0.00027333999899295790,38,139021
assay_parameters,string,standard_text_value,0.02779744317350729895,4751,170915
assay_parameters,string,comments,0.00593471810089020772,2,337
assay_type,string,assay_type,1.00000000000000000000,6,6
assay_type,string,assay_desc,1.00000000000000000000,6,6
bioassay_ontology,string,bao_id,1.00000000000000000000,311,311
bioassay_ontology,string,label,1.00000000000000000000,311,311
biotherapeutics,int,molregno,1.00000000000000000000,23047,23047
biotherapeutics,string,description,0.97865612648221343874,1238,1265
biotherapeutics,string,helm_notation,0.98712620832956906676,21853,22138
atc_classification,string,who_name,0.86381766381766381766,4548,5265
atc_classification,string,level1,0.00265906932573599240,14,5265
atc_classification,string,level2,0.01709401709401709402,90,5265
atc_classification,string,level3,0.04672364672364672365,246,5265
atc_classification,string,level4,0.15631528964862298196,823,5265
atc_classification,string,level5,1.00000000000000000000,5265,5265
atc_classification,string,level1_description,0.00265906932573599240,14,5265
atc_classification,string,level2_description,0.01709401709401709402,90,5265
atc_classification,string,level3_description,0.04577397910731244065,241,5265
atc_classification,string,level4_description,0.14358974358974358974,756,5265
action_type,string,action_type,1.00000000000000000000,32,32
action_type,string,description,1.00000000000000000000,32,32
action_type,string,parent_type,0.09375000000000000000,3,32
activities,int,activity_id,1.00000000000000000000,20334684,20334684
activities,int,assay_id,0.07919410009026941358,1610387,20334684
activities,int,doc_id,0.00435035036689038295,88463,20334684
activities,int,record_id,0.14461768867418839653,2940755,20334684
activities,int,molregno,0.11314909048992352180,2300851,20334684
activities,int,standard_flag,9.8354122444194363E-8,2,20334684
activities,int,potential_duplicate,9.8354122444194363E-8,2,20334684
activities,int,toid,0.02627809877272152166,15577,592775
activities,int,src_id,0.000002114613632550178798,43,20334684
activities,float,standard_value,0.01627752861882761685,306321,18818643
activities,float,pchembl_value,0.00026919800293220272,1087,4037920
activities,float,upper_value,0.08044964028776978417,4473,55600
activities,float,standard_upper_value,,0,0
activities,float,value,0.07045890609647039906,1325941,18818643
activities,string,standard_relation,6.13626151642055911E-7,8,13037254
activities,string,standard_units,0.00014200319543146899,2567,18077058
activities,string,standard_type,0.00031370047353575792,6379,20334684
activities,string,activity_comment,0.02070765280118486737,209889,10135818
activities,string,data_validity_comment,0.000018869526657923785982,6,317973
activities,string,bao_endpoint,0.000003196508979436316788,65,20334684
activities,string,uo_units,0.000002440041927864643270,43,17622648
activities,string,qudt_units,0.000001431177234298082274,25,17468137
activities,string,type,0.00032604391590250431,6630,20334684
activities,string,relation,0.000001840449302753450191,24,13040294
activities,string,units,0.00018529701971562943,2794,15078494
activities,string,text_value,0.03097345132743362832,7,226
activities,string,standard_text_value,0.03097345132743362832,7,226
activities,string,action_type,0.000085905198011481416465,23,267737
activity_smid,int,smid,1.00000000000000000000,1732478,1732478
activity_supp_map,int,actsm_id,1.00000000000000000000,2010125,2010125
activity_supp_map,int,activity_id,0.23662956283813195697,475655,2010125
activity_supp_map,int,smid,0.85971817673030284186,1728141,2010125
activity_supp,int,as_id,1.00000000000000000000,1776415,1776415
activity_supp,int,rgid,0.02645327809098662193,46992,1776415
activity_supp,int,smid,0.97282504369755941039,1728141,1776415
activity_supp,float,value,0.02099319754329693392,36731,1749662
activity_supp,float,standard_value,0.01882649334557188760,32940,1749662
activity_supp,string,type,0.00033775891331698955,600,1776415
activity_supp,string,relation,6.91982620164511948E-7,1,1445123
activity_supp,string,units,0.000019338272948979189870,27,1396195
activity_supp,string,text_value,0.00717676522259185886,192,26753
activity_supp,string,standard_type,0.00032087096765114008,570,1776415
activity_supp,string,standard_relation,6.91982620164511948E-7,1,1445123
activity_supp,string,standard_units,0.000011476411670363027592,16,1394164
activity_supp,string,standard_text_value,0.00717676522259185886,192,26753
activity_supp,string,comments,0.02483378573940249905,42798,1723378
assay_classification,int,assay_class_id,1.00000000000000000000,584,584
assay_classification,string,l1,0.02054794520547945205,12,584
assay_classification,string,l2,0.15924657534246575342,93,584
assay_classification,string,l3,1.00000000000000000000,584,584
assay_classification,string,class_type,0.00171232876712328767,1,584
assay_classification,string,source,0.00684931506849315068,4,584
binding_sites,int,site_id,1.00000000000000000000,4549,4549
binding_sites,int,tid,0.78346889426247526929,3564,4549
binding_sites,string,site_name,0.56451967465377005935,2568,4549
bio_component_sequences,int,component_id,1.00000000000000000000,944,944
bio_component_sequences,int,tax_id,0.05761316872427983539,14,243
bio_component_sequences,string,component_type,0.00211864406779661017,2,944
bio_component_sequences,string,description,0.99452354874041621030,908,913
bio_component_sequences,string,sequence,0.95021186440677966102,897,944
bio_component_sequences,string,sequence_md5sum,0.95233050847457627119,899,944
bio_component_sequences,string,organism,0.06147540983606557377,15,244
biotherapeutic_components,int,biocomp_id,1.00000000000000000000,974,974
biotherapeutic_components,int,molregno,0.58932238193018480493,574,974
biotherapeutic_components,int,component_id,0.93839835728952772074,914,974
compound_properties,int,molregno,1.00000000000000000000,2376273,2376273
compound_properties,int,hba,0.000014274504782824223748,33,2311814
compound_properties,int,hbd,0.000010381458023872162726,24,2311814
compound_properties,int,rtb,0.000027251327312664427155,63,2311814
compound_properties,int,num_ro5_violations,0.000002162803754973367235,5,2311814
compound_properties,int,aromatic_rings,0.000009948897272877489279,23,2311814
compound_properties,int,heavy_atoms,0.000033739738577584528859,78,2311814
compound_properties,int,hba_lipinski,0.000015572187035808244089,36,2311814
compound_properties,int,hbd_lipinski,0.000013841944031829550301,32,2311814
compound_properties,int,num_lipinski_ro5_violations,0.000002162803754973367235,5,2311814
compound_properties,float,mw_freebase,0.03877000509201395464,92128,2376270
compound_properties,float,alogp,0.00110562527954238533,2556,2311814
compound_properties,float,psa,0.01159262812665724838,26800,2311814
compound_properties,float,cx_most_apka,0.00165552386316152826,2187,1321032
compound_properties,float,cx_most_bpka,0.00125247180766959914,1871,1493846
compound_properties,float,cx_logp,0.00123554902979550712,2856,2311523
compound_properties,float,cx_logd,0.00152626644857092056,3528,2311523
compound_properties,float,full_mwt,0.04081138825379070502,96979,2376273
compound_properties,float,qed_weighted,0.000041093271344493977457,95,2311814
compound_properties,float,mw_monoisotopic,0.15599574122469248023,370688,2376270
compound_properties,float,np_likeness_score,0.00035210445130966419,814,2311814
compound_properties,string,ro3_pass,8.65121501989346894E-7,2,2311814
compound_properties,string,molecular_species,0.000001745919785461376763,4,2291056
compound_properties,string,full_molformula,0.18449058672972339458,438400,2376273
component_synonyms,int,compsyn_id,1.00000000000000000000,105591,105591
component_synonyms,int,component_id,0.10411872223958481310,10994,105591
component_synonyms,string,component_synonym,0.76064247899915712513,80317,105591
component_synonyms,string,syn_type,0.000037882016459736151755,4,105591
component_go,int,comp_go_id,1.00000000000000000000,146268,146268
component_go,int,component_id,0.07482839718872207181,10945,146268
component_go,string,go_id,0.00194164137063472530,284,146268
compound_structural_alerts,int,cpd_str_alert_id,1.00000000000000000000,4367826,4367826
compound_structural_alerts,int,molregno,0.32685024540812752156,1427625,4367826
compound_structural_alerts,int,alert_id,0.00011882341466899094,519,4367826
component_sequences,int,component_id,1.00000000000000000000,11062,11062
component_sequences,int,tax_id,0.06029651057674923160,667,11062
component_sequences,string,component_type,0.00018079913216416561,2,11062
component_sequences,string,accession,1.00000000000000000000,11035,11035
component_sequences,string,sequence,0.98872419750841138492,10873,10997
component_sequences,string,sequence_md5sum,0.98872419750841138492,10873,10997
component_sequences,string,description,0.62240101247514011933,6885,11062
component_sequences,string,organism,0.06499728801301753752,719,11062
component_sequences,string,db_source,0.00027119869824624842,3,11062
component_sequences,string,db_version,0.00036383481899217755,4,10994
cell_dictionary,int,cell_id,1.00000000000000000000,2021,2021
cell_dictionary,int,cell_source_tax_id,0.01354279523293607801,25,1846
cell_dictionary,string,cell_name,0.96833250865907966353,1957,2021
cell_dictionary,string,cell_description,0.97575457694210786739,1972,2021
cell_dictionary,string,cell_source_tissue,0.44380165289256198347,537,1210
cell_dictionary,string,cell_source_organism,0.01461829994585814835,27,1847
cell_dictionary,string,clo_id,1.00000000000000000000,938,938
cell_dictionary,string,efo_id,1.00000000000000000000,649,649
cell_dictionary,string,cellosaurus_id,1.00000000000000000000,1596,1596
cell_dictionary,string,cl_lincs_id,1.00000000000000000000,637,637
cell_dictionary,string,chembl_id,1.00000000000000000000,2021,2021
cell_dictionary,string,cell_ontology_id,0.50847457627118644068,60,118
chembl_id_lookup,int,entity_id,0.60465188389708476019,2749519,4547276
chembl_id_lookup,int,last_active,0.000005557468559733117022,25,4498451
chembl_id_lookup,string,chembl_id,1.00000000000000000000,4547276,4547276
chembl_id_lookup,string,entity_type,0.000001319471261476101297,6,4547276
chembl_id_lookup,string,status,6.59735630738050648E-7,3,4547276
component_domains,int,compd_id,1.00000000000000000000,23822,23822
component_domains,int,domain_id,0.14658718831332381832,3492,23822
component_domains,int,component_id,0.44572244144068508102,10618,23822
component_domains,int,start_position,0.09373688187389807741,2233,23822
component_domains,int,end_position,0.09810259424061791621,2337,23822
chembl_release,int,chembl_release_id,1.00000000000000000000,33,33
chembl_release,string,chembl_release,1.00000000000000000000,33,33
chembl_release,timestamp,creation_date,1.00000000000000000000,33,33
data_validity_lookup,string,data_validity_comment,1.00000000000000000000,7,7
data_validity_lookup,string,description,1.00000000000000000000,7,7
curation_lookup,string,curated_by,1.00000000000000000000,3,3
curation_lookup,string,description,1.00000000000000000000,3,3
compound_structures,int,molregno,1.00000000000000000000,2372674,2372674
compound_structures,string,molfile,1.00000000000000000000,2372674,2372674
compound_structures,string,standard_inchi,1.00000000000000000000,2372665,2372665
compound_structures,string,standard_inchi_key,1.00000000000000000000,2372674,2372674
compound_structures,string,canonical_smiles,0.99993846605138337589,2372528,2372674
drug_mechanism,int,mec_id,1.00000000000000000000,7098,7098
drug_mechanism,int,record_id,0.79797125950972104818,5664,7098
drug_mechanism,int,molregno,0.79768948999718230487,5662,7098
drug_mechanism,int,tid,0.21439348219674109837,1421,6628
drug_mechanism,int,site_id,0.23456790123456790123,57,243
drug_mechanism,int,direct_interaction,0.00028176951253874331,2,7098
drug_mechanism,int,molecular_mechanism,0.00028176951253874331,2,7098
drug_mechanism,int,disease_efficacy,0.00028176951253874331,2,7098
drug_mechanism,int,variant_id,0.32075471698113207547,17,53
drug_mechanism,string,mechanism_of_action,0.26211950394588500564,1860,7096
drug_mechanism,string,action_type,0.00467783310698657009,31,6627
drug_mechanism,string,mechanism_comment,0.65632943568886629385,1291,1967
drug_mechanism,string,selectivity_comment,0.56818181818181818182,250,440
drug_mechanism,string,binding_site_comment,0.42222222222222222222,152,360
domains,int,domain_id,1.00000000000000000000,3492,3492
domains,string,domain_type,0.00028636884306987400,1,3492
domains,string,source_domain_id,1.00000000000000000000,3492,3492
domains,string,domain_name,0.99971363115693012600,3491,3492
domains,string,domain_description,,0,0
defined_daily_dose,int,ddd_id,1.00000000000000000000,2651,2651
defined_daily_dose,float,ddd_value,0.06391830559757942511,169,2644
defined_daily_dose,string,atc_code,0.79668049792531120332,2112,2651
defined_daily_dose,string,ddd_units,0.00378357926598562240,10,2643
defined_daily_dose,string,ddd_admr,0.00910125142207053470,24,2637
defined_daily_dose,string,ddd_comment,0.61142857142857142857,107,175
go_classification,int,class_level,0.02588996763754045307,8,309
go_classification,string,go_id,1.00000000000000000000,309,309
go_classification,string,parent_go_id,0.19281045751633986928,59,306
go_classification,string,pref_name,1.00000000000000000000,309,309
go_classification,string,aspect,0.00970873786407766990,3,309
go_classification,string,path,1.00000000000000000000,309,309
formulations,int,record_id,0.04492380763902632100,2270,50530
formulations,int,molregno,0.04488422719176726697,2268,50530
formulations,int,formulation_id,1.00000000000000000000,50530,50530
formulations,string,product_id,0.85024737779536908767,42963,50530
formulations,string,ingredient,0.04575499703146645557,2312,50530
formulations,string,strength,0.05966072170866406698,3014,50519
indication_refs,int,indref_id,1.00000000000000000000,83628,83628
indication_refs,int,drugind_id,0.61680298464629071603,51582,83628
indication_refs,string,ref_type,0.000047830870043526091740,4,83628
indication_refs,string,ref_id,0.69302147606064954322,57956,83628
