table_name,data_type,column_name,ndv,count_distinct,count
indication_refs,string,ref_url,0.69302147606064954322,57956,83628
frac_classification,int,frac_class_id,1.00000000000000000000,217,217
frac_classification,string,active_ingredient,1.00000000000000000000,217,217
frac_classification,string,level1,0.05990783410138248848,13,217
frac_classification,string,level1_description,0.05990783410138248848,13,217
frac_classification,string,level2,0.22119815668202764977,48,217
frac_classification,string,level2_description,0.17924528301886792453,38,212
frac_classification,string,level3,0.31336405529953917051,68,217
frac_classification,string,level3_description,0.30516431924882629108,65,213
frac_classification,string,level4,0.50691244239631336406,110,217
frac_classification,string,level4_description,0.49074074074074074074,106,216
frac_classification,string,level5,1.00000000000000000000,217,217
frac_classification,string,frac_code,0.29493087557603686636,64,217
hrac_classification,int,hrac_class_id,1.00000000000000000000,273,273
hrac_classification,string,active_ingredient,0.99267399267399267399,271,273
hrac_classification,string,level1,0.08058608058608058608,22,273
hrac_classification,string,level1_description,0.07326007326007326007,20,273
hrac_classification,string,level2,0.27106227106227106227,74,273
hrac_classification,string,level2_description,0.22348484848484848485,59,264
hrac_classification,string,level3,1.00000000000000000000,273,273
hrac_classification,string,hrac_code,0.08058608058608058608,22,273
drug_warning,int,warning_id,1.00000000000000000000,1636,1636
drug_warning,int,record_id,0.52200488997555012225,854,1636
drug_warning,int,molregno,0.52200488997555012225,854,1636
drug_warning,int,warning_year,0.10332103321033210332,56,542
drug_warning,string,warning_type,0.00122249388753056235,2,1636
drug_warning,string,warning_class,0.01319648093841642229,18,1364
drug_warning,string,warning_description,0.46753246753246753247,252,539
drug_warning,string,warning_country,0.05684596577017114914,93,1636
drug_warning,string,efo_term,0.30783582089552238806,165,536
drug_warning,string,efo_id,0.30783582089552238806,165,536
drug_warning,string,efo_id_for_warning_class,0.01319648093841642229,18,1364
drug_indication,int,drugind_id,1.00000000000000000000,51582,51582
drug_indication,int,record_id,0.16418518087705013377,8469,51582
drug_indication,int,molregno,0.16408824783839323795,8464,51582
drug_indication,float,max_phase_for_ind,0.00013570625411965414,7,51582
drug_indication,string,mesh_id,0.03757124578341281843,1938,51582
drug_indication,string,mesh_heading,0.03757124578341281843,1938,51582
drug_indication,string,efo_id,0.04386084186398865601,2258,51481
drug_indication,string,efo_term,0.04386084186398865601,2258,51481
docs,int,doc_id,1.00000000000000000000,88630,88630
docs,int,year,0.00055414192818772971,49,88425
docs,int,pubmed_id,0.99991281929931625422,80286,80293
docs,int,src_id,0.00066568881868441837,59,88630
docs,int,chembl_release_id,0.00037233442400992892,33,88630
docs,string,journal,0.00268550411582696013,230,85645
docs,string,volume,0.00467628422455516846,400,85538
docs,string,issue,0.00148051948051948052,114,77000
docs,string,first_page,0.17107859736802157895,14651,85639
docs,string,last_page,0.17107322200163494103,14649,85630
docs,string,doi,0.99981343718663277442,85746,85762
docs,string,chembl_id,1.00000000000000000000,88630,88630
docs,string,title,0.99583079113280455562,88137,88506
docs,string,doc_type,0.000045131445334536838542,4,88630
docs,string,authors,0.97725365899133028806,83864,85816
docs,string,abstract,0.99878487165206824971,78908,79004
docs,string,patent_id,0.98244929797191887676,2519,2564
docs,string,ridx,0.24723005754259280153,21912,88630
mechanism_refs,int,mecref_id,1.00000000000000000000,13096,13096
mechanism_refs,int,mec_id,0.53688149053145998778,7031,13096
mechanism_refs,string,ref_type,0.00152718387293830177,20,13096
mechanism_refs,string,ref_id,0.68403361344537815126,8954,13090
mechanism_refs,string,ref_url,0.67654924734469320700,8854,13087
metabolism,int,met_id,1.00000000000000000000,2162,2162
metabolism,int,drug_record_id,0.12673450508788159112,274,2162
metabolism,int,substrate_record_id,0.37465309898242368178,810,2162
metabolism,int,metabolite_record_id,0.73959296947271045328,1599,2162
metabolism,int,pathway_id,0.00231267345050878816,5,2162
metabolism,int,enzyme_tid,0.08028545941123996432,90,1121
metabolism,int,tax_id,0.00919540229885057471,8,870
metabolism,string,pathway_key,0.05165767154973014649,67,1297
metabolism,string,enzyme_name,0.14634146341463414634,132,902
metabolism,string,met_conversion,0.47322404371584699454,433,915
metabolism,string,organism,0.00919540229885057471,8,870
metabolism,string,met_comment,0.24909560723514211886,482,1935
molecule_atc_classification,int,mol_atc_id,1.00000000000000000000,4580,4580
molecule_atc_classification,int,molregno,0.76484716157205240175,3503,4580
molecule_atc_classification,string,level5,0.94672489082969432314,4336,4580
molecule_hierarchy,int,molregno,1.00000000000000000000,2312408,2312408
molecule_hierarchy,int,parent_molregno,0.98833294124566253014,2285429,2312408
molecule_hierarchy,int,active_molregno,0.98821704474296923380,2285161,2312408
molecule_synonyms,int,molregno,0.41843188340129889745,88654,211872
molecule_synonyms,int,molsyn_id,1.00000000000000000000,211872,211872
molecule_synonyms,int,res_stem_id,0.00899410419925400072,299,33244
molecule_synonyms,string,syn_type,0.000084956955142727684640,18,211872
molecule_synonyms,string,synonyms,0.74201404621658359764,157212,211872
organism_class,int,oc_id,1.00000000000000000000,4144,4144
organism_class,int,tax_id,1.00000000000000000000,4144,4144
organism_class,string,l1,0.00144787644787644788,6,4144
organism_class,string,l2,0.00799806107610276297,33,4126
organism_class,string,l3,0.03878281622911694511,130,3352
patent_use_codes,string,patent_use_code,1.00000000000000000000,3454,3454
patent_use_codes,string,definition,0.97828604516502605675,3379,3454
molecule_dictionary,int,molregno,1.00000000000000000000,2399743,2399743
molecule_dictionary,int,therapeutic_flag,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,dosed_ingredient,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,chebi_par_id,1.00000000000000000000,13854,13854
molecule_dictionary,int,first_approval,0.02611128380478706870,84,3217
molecule_dictionary,int,oral,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,parenteral,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,topical,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,black_box_warning,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,first_in_class,0.000001250133868501752063,3,2399743
molecule_dictionary,int,chirality,0.000001666845158002336083,4,2399743
molecule_dictionary,int,prodrug,0.000001250133868501752063,3,2399743
molecule_dictionary,int,inorganic_flag,0.000001250133868501752063,3,2399743
molecule_dictionary,int,usan_year,0.00785207700101317123,62,7896
molecule_dictionary,int,availability_type,0.000002123144053625523249,5,2354998
molecule_dictionary,int,polymer_flag,8.49257621450209300E-7,2,2354998
molecule_dictionary,int,withdrawn_flag,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,chemical_probe,8.33422579001168042E-7,2,2399743
molecule_dictionary,int,natural_product,8.33422579001168042E-7,2,2399743
molecule_dictionary,float,max_phase,0.00033615328589836966,6,17849
molecule_dictionary,string,pref_name,0.96698152463382157124,46477,48064
molecule_dictionary,string,chembl_id,1.00000000000000000000,2399743,2399743
molecule_dictionary,string,structure_type,0.000001666845158002336083,4,2399743
molecule_dictionary,string,molecule_type,0.000003821659296525941848,9,2354998
molecule_dictionary,string,usan_stem,0.08211794546607482562,777,9462
molecule_dictionary,string,usan_substem,0.09892200380469245403,936,9462
molecule_dictionary,string,usan_stem_definition,0.09395476643415768337,889,9462
molecule_dictionary,string,indication_class,0.19584395216624191335,999,5101
molecule_frac_classification,int,mol_frac_id,1.00000000000000000000,145,145
molecule_frac_classification,int,frac_class_id,0.99310344827586206897,144,145
molecule_frac_classification,int,molregno,1.00000000000000000000,145,145
molecule_hrac_classification,int,mol_hrac_id,1.00000000000000000000,205,205
molecule_hrac_classification,int,hrac_class_id,0.96585365853658536585,198,205
molecule_hrac_classification,int,molregno,0.99024390243902439024,203,205
irac_classification,int,irac_class_id,1.00000000000000000000,251,251
irac_classification,string,active_ingredient,1.00000000000000000000,251,251
irac_classification,string,level1,0.02788844621513944223,7,251
irac_classification,string,level1_description,0.02788844621513944223,7,251
irac_classification,string,level2,0.10756972111553784861,27,251
irac_classification,string,level2_description,0.10756972111553784861,27,251
irac_classification,string,level3,0.22310756972111553785,56,251
irac_classification,string,level3_description,0.22310756972111553785,56,251
irac_classification,string,level4,1.00000000000000000000,251,251
irac_classification,string,irac_code,0.19521912350597609562,49,251
ligand_eff,int,activity_id,1.00000000000000000000,1525309,1525309
ligand_eff,float,bei,0.00393362918595510811,6000,1525309
ligand_eff,float,sei,0.00720822440395734015,10687,1482612
ligand_eff,float,le,0.00015304849682104113,227,1483190
ligand_eff,float,lle,0.00151868583771506567,2252,1482861
metabolism_refs,int,metref_id,1.00000000000000000000,3326,3326
metabolism_refs,int,met_id,0.65003006614552014432,2162,3326
metabolism_refs,string,ref_type,0.00210463018641010222,7,3326
metabolism_refs,string,ref_id,0.10883944678292242934,362,3326
metabolism_refs,string,ref_url,0.10883944678292242934,362,3326
predicted_binding_domains,int,predbind_id,1.00000000000000000000,822622,822622
predicted_binding_domains,int,activity_id,0.99993070936590560428,822565,822622
predicted_binding_domains,int,site_id,0.00394091425319614104,3241,822398
predicted_binding_domains,string,prediction_method,0.000002431250319101604382,2,822622
predicted_binding_domains,string,confidence,0.000002431250319101604382,2,822622
product_patents,int,prod_pat_id,1.00000000000000000000,17342,17342
product_patents,int,drug_substance_flag,0.00011532695190866105,2,17342
product_patents,int,drug_product_flag,0.00011532695190866105,2,17342
product_patents,int,delist_flag,0.00011532695190866105,2,17342
product_patents,string,product_id,0.13003113827701533848,2255,17342
product_patents,string,patent_no,0.32585630261792180833,5651,17342
product_patents,string,patent_use_code,0.21505708114779389077,2091,9723
product_patents,timestamp,patent_expire_date,0.13406758159381847538,2325,17342
product_patents,timestamp,submission_date,0.13559687028928289426,1889,13931
research_companies,int,co_stem_id,1.00000000000000000000,812,812
research_companies,int,res_stem_id,0.82512315270935960591,670,812
research_companies,string,company,0.65640394088669950739,533,812
research_companies,string,country,0.03448275862068965517,28,812
research_companies,string,previous_company,0.74257425742574257426,75,101
products,int,oral,0.000046549517048760619109,2,42965
products,int,topical,0.000046549517048760619109,2,42965
products,int,parenteral,0.000046549517048760619109,2,42965
products,int,black_box_warning,0.00013864818024263432,2,14425
products,int,innovator_company,0.000089142449634515956498,2,22436
products,string,dosage_form,0.00279297102292563715,120,42965
products,string,route,0.00186198068195042476,80,42965
products,string,trade_name,0.17146514604910974049,7367,42965
products,string,ad_type,0.000069824275573140928663,3,42965
products,string,applicant_full_name,0.04408239264517630630,1894,42965
products,string,product_id,1.00000000000000000000,42965,42965
products,string,nda_type,0.000046639615689566717970,2,42882
products,timestamp,approval_date,0.17032468288141510532,7318,42965
structural_alert_sets,int,alert_set_id,1.00000000000000000000,5,5
structural_alert_sets,int,priority,1.00000000000000000000,5,5
structural_alert_sets,string,set_name,1.00000000000000000000,5,5
relationship_type,string,relationship_type,1.00000000000000000000,6,6
relationship_type,string,relationship_desc,1.00000000000000000000,6,6
source,int,src_id,1.00000000000000000000,59,59
source,string,src_description,1.00000000000000000000,59,59
source,string,src_short_name,1.00000000000000000000,59,59
research_stem,int,res_stem_id,1.00000000000000000000,670,670
research_stem,string,research_stem,1.00000000000000000000,670,670
protein_classification,int,protein_class_id,1.00000000000000000000,905,905
protein_classification,int,parent_id,0.26327433628318584071,238,904
protein_classification,int,class_level,0.00773480662983425414,7,905
protein_classification,string,pref_name,0.99226519337016574586,898,905
protein_classification,string,short_name,0.97237569060773480663,880,905
protein_classification,string,protein_class_desc,1.00000000000000000000,905,905
protein_classification,string,definition,0.90170940170940170940,211,234
protein_class_synonyms,int,protclasssyn_id,1.00000000000000000000,7539,7539
protein_class_synonyms,int,protein_class_id,0.08409603395675819074,634,7539
protein_class_synonyms,string,protein_class_synonym,0.52261573152938055445,3940,7539
protein_class_synonyms,string,syn_type,0.00053057434673033559,4,7539
site_components,int,sitecomp_id,1.00000000000000000000,5913,5913
site_components,int,site_id,0.76864535768645357686,4545,5913
site_components,int,component_id,0.58109250803314730255,3436,5913
site_components,int,domain_id,0.04235537190082644628,246,5808
site_components,string,site_residues,,0,0
target_type,string,target_type,1.00000000000000000000,27,27
target_type,string,target_desc,1.00000000000000000000,27,27
target_type,string,parent_type,0.16666666666666666667,4,24
tissue_dictionary,int,tissue_id,1.00000000000000000000,782,782
tissue_dictionary,string,uberon_id,1.00000000000000000000,608,608
tissue_dictionary,string,pref_name,1.00000000000000000000,782,782
tissue_dictionary,string,efo_id,1.00000000000000000000,221,221
tissue_dictionary,string,chembl_id,1.00000000000000000000,782,782
tissue_dictionary,string,bto_id,0.99222797927461139896,383,386
tissue_dictionary,string,caloha_id,0.99579831932773109244,237,238
warning_refs,int,warnref_id,1.00000000000000000000,3752,3752
warning_refs,int,warning_id,0.38992537313432835821,1463,3752
warning_refs,string,ref_type,0.00399786780383795309,15,3752
warning_refs,string,ref_id,0.49386993603411513859,1853,3752
warning_refs,string,ref_url,0.49386993603411513859,1853,3752
variant_sequences,int,variant_id,1.00000000000000000000,2443,2443
variant_sequences,int,version,0.00257953568357695615,6,2326
variant_sequences,int,isoform,0.00188679245283018868,3,1590
variant_sequences,int,tax_id,0.03071253071253071253,75,2442
variant_sequences,string,mutation,0.94924273434302087597,2319,2443
variant_sequences,string,accession,0.21457821457821457821,524,2442
variant_sequences,string,sequence,0.99877149877149877150,2439,2442
variant_sequences,string,organism,0.03112203112203112203,76,2442
usan_stems,int,usan_stem_id,1.00000000000000000000,765,765
usan_stems,string,stem,0.66535947712418300654,509,765
usan_stems,string,subgroup,0.66409266409266409266,172,259
usan_stems,string,annotation,0.82745098039215686275,633,765
usan_stems,string,stem_class,0.00522875816993464052,4,765
usan_stems,string,major_class,0.03658536585365853659,6,164
structural_alerts,int,alert_id,1.00000000000000000000,936,936
structural_alerts,int,alert_set_id,0.00534188034188034188,5,936
structural_alerts,string,alert_name,0.95192307692307692308,891,936
structural_alerts,string,smarts,0.93269230769230769231,873,936
version,string,name,1.00000000000000000000,1,1
version,string,comments,1.00000000000000000000,1,1
version,timestamp,creation_date,1.00000000000000000000,1,1
target_components,int,tid,0.75990626331487004687,10701,14082
target_components,int,component_id,0.74527765942337736117,10495,14082
target_components,int,targcomp_id,1.00000000000000000000,14082,14082
target_components,int,homologue,0.00021303792074989348,3,14082
target_relations,int,tid,0.07174981940204600005,3079,42913
target_relations,int,related_tid,0.07163330459301377205,3074,42913
target_relations,int,targrel_id,1.00000000000000000000,42913,42913
target_relations,string,relationship,0.000093211847225782396943,4,42913
compound_records,int,record_id,1.00000000000000000000,3051613,3051613
compound_records,int,molregno,0.75772615990297590160,2312287,3051613
compound_records,int,doc_id,0.02901055933370319238,88529,3051613
compound_records,int,src_id,0.000018023255242391482799,55,3051613
compound_records,string,compound_key,0.40413369803907476742,1225864,3033313
compound_records,string,compound_name,0.83011518060907114336,2491990,3001981
compound_records,string,src_compound_id,0.90965806296445515418,1187615,1305562
compound_records,string,cidx,0.30243743226942603797,922922,3051613
confidence_score_lookup,int,confidence_score,1.00000000000000000000,10,10
confidence_score_lookup,string,description,1.00000000000000000000,10,10
confidence_score_lookup,string,target_mapping,1.00000000000000000000,10,10
target_dictionary,int,tid,1.00000000000000000000,15398,15398
target_dictionary,int,tax_id,0.17636963696369636964,2672,15150
target_dictionary,int,species_group_flag,0.00012988699831146902,2,15398
target_dictionary,string,target_type,0.00155864397973762826,24,15398
target_dictionary,string,pref_name,0.79796077412650993636,12287,15398
target_dictionary,string,organism,0.18070221752903907075,2738,15152
target_dictionary,string,chembl_id,1.00000000000000000000,15398,15398
component_class,int,component_id,0.98178910899884516301,11052,11257
component_class,int,protein_class_id,0.05978502265257173314,673,11257
component_class,int,comp_class_id,1.00000000000000000000,11257,11257
molecule_irac_classification,int,mol_irac_id,1.00000000000000000000,184,184
molecule_irac_classification,int,irac_class_id,0.98369565217391304348,181,184
molecule_irac_classification,int,molregno,1.00000000000000000000,184,184
