table_name,data_type,column_name,null_count,row_count,null_ratio
assays,int,assay_id,0,1610596,0.0
assays,int,doc_id,0,1610596,0.0
assays,int,assay_tax_id,170340,1610596,0.10576209055529755
assays,int,tid,0,1610596,0.0
assays,int,confidence_score,0,1610596,0.0
assays,int,src_id,0,1610596,0.0
assays,int,cell_id,1152575,1610596,0.715620180355595
assays,int,tissue_id,1418264,1610596,0.8805833368516996
assays,int,variant_id,1597273,1610596,0.9917279069363143
assays,string,description,41,1610596,2.5456414892375245e-05
assays,string,assay_type,0,1610596,0.0
assays,string,assay_test_type,1514293,1610596,0.9402066067468192
assays,string,assay_category,1607597,1610596,0.998137956383848
assays,string,assay_organism,164371,1610596,0.10205600907986857
assays,string,assay_strain,1317318,1610596,0.8179071598339993
assays,string,assay_tissue,1415771,1610596,0.8790354626486095
assays,string,assay_cell_type,1085654,1610596,0.6740697232577257
assays,string,assay_subcellular_fraction,1576426,1610596,0.9787842512957936
assays,string,relationship_type,0,1610596,0.0
assays,string,curated_by,0,1610596,0.0
assays,string,src_assay_id,1159206,1610596,0.7197372897983106
assays,string,chembl_id,0,1610596,0.0
assays,string,bao_format,0,1610596,0.0
assays,string,aidx,0,1610596,0.0
assay_class_map,int,ass_cls_map_id,0,212778,0.0
assay_class_map,int,assay_id,0,212778,0.0
assay_class_map,int,assay_class_id,0,212778,0.0
activity_stds_lookup,int,std_act_id,0,150,0.0
activity_stds_lookup,float,normal_range_min,70,150,0.4666666666666667
activity_stds_lookup,float,normal_range_max,70,150,0.4666666666666667
activity_stds_lookup,string,standard_type,0,150,0.0
activity_stds_lookup,string,definition,0,150,0.0
activity_stds_lookup,string,standard_units,0,150,0.0
activity_properties,int,ap_id,0,9225270,0.0
activity_properties,int,activity_id,0,9225270,0.0
activity_properties,int,result_flag,0,9225270,0.0
activity_properties,float,value,3749037,9225270,0.40638778052024493
activity_properties,float,standard_value,3749037,9225270,0.40638778052024493
activity_properties,string,type,0,9225270,0.0
activity_properties,string,relation,3765531,9225270,0.40817569567069584
activity_properties,string,units,5083511,9225270,0.5510419749232272
activity_properties,string,text_value,5476233,9225270,0.5936122194797551
activity_properties,string,standard_type,0,9225270,0.0
activity_properties,string,standard_relation,3765531,9225270,0.40817569567069584
activity_properties,string,standard_units,5089710,9225270,0.5517139335759279
activity_properties,string,standard_text_value,5476233,9225270,0.5936122194797551
activity_properties,string,comments,9225270,9225270,1.0
assay_parameters,int,assay_param_id,0,309446,0.0
assay_parameters,int,assay_id,0,309446,0.0
assay_parameters,float,value,170933,309446,0.552383937746812
assay_parameters,float,standard_value,170933,309446,0.552383937746812
assay_parameters,string,type,0,309446,0.0
assay_parameters,string,relation,173039,309446,0.5591896485978167
assay_parameters,string,units,169359,309446,0.5472974283073622
assay_parameters,string,text_value,138531,309446,0.44767423072199997
assay_parameters,string,standard_type,0,309446,0.0
assay_parameters,string,standard_relation,173039,309446,0.5591896485978167
assay_parameters,string,standard_units,170425,309446,0.5507422942936732
assay_parameters,string,standard_text_value,138531,309446,0.44767423072199997
assay_parameters,string,comments,309109,309446,0.9989109570005752
assay_type,string,assay_type,0,6,0.0
assay_type,string,assay_desc,0,6,0.0
bioassay_ontology,string,bao_id,0,311,0.0
bioassay_ontology,string,label,0,311,0.0
biotherapeutics,int,molregno,0,23047,0.0
biotherapeutics,string,description,21782,23047,0.9451121621035276
biotherapeutics,string,helm_notation,909,23047,0.03944114201414501
atc_classification,string,who_name,0,5265,0.0
atc_classification,string,level1,0,5265,0.0
atc_classification,string,level2,0,5265,0.0
atc_classification,string,level3,0,5265,0.0
atc_classification,string,level4,0,5265,0.0
atc_classification,string,level5,0,5265,0.0
atc_classification,string,level1_description,0,5265,0.0
atc_classification,string,level2_description,0,5265,0.0
atc_classification,string,level3_description,0,5265,0.0
atc_classification,string,level4_description,0,5265,0.0
action_type,string,action_type,0,32,0.0
action_type,string,description,0,32,0.0
action_type,string,parent_type,0,32,0.0
activities,int,activity_id,0,20334684,0.0
activities,int,assay_id,0,20334684,0.0
activities,int,doc_id,0,20334684,0.0
activities,int,record_id,0,20334684,0.0
activities,int,molregno,0,20334684,0.0
activities,int,standard_flag,0,20334684,0.0
activities,int,potential_duplicate,0,20334684,0.0
activities,int,toid,19741909,20334684,0.9708490675340713
activities,int,src_id,0,20334684,0.0
activities,float,standard_value,1516041,20334684,0.07455444107220943
activities,float,pchembl_value,16296764,20334684,0.8014269609500694
activities,float,upper_value,20279084,20334684,0.9972657553960514
activities,float,standard_upper_value,20334684,20334684,1.0
activities,float,value,1516041,20334684,0.07455444107220943
activities,string,standard_relation,7297430,20334684,0.35886616187396864
activities,string,standard_units,2257626,20334684,0.11102341201859837
activities,string,standard_type,0,20334684,0.0
activities,string,activity_comment,10198866,20334684,0.5015502576779653
activities,string,data_validity_comment,20016711,20334684,0.9843630223120261
activities,string,bao_endpoint,0,20334684,0.0
activities,string,uo_units,2712036,20334684,0.13336996040853155
activities,string,qudt_units,2866547,20334684,0.140968357315019
activities,string,type,0,20334684,0.0
activities,string,relation,7294390,20334684,0.3587166636078535
activities,string,units,5256190,20334684,0.258483977424975
activities,string,text_value,20334458,20334684,0.9999888859841638
activities,string,standard_text_value,20334458,20334684,0.9999888859841638
activities,string,action_type,20066947,20334684,0.9868334811595794
activity_smid,int,smid,0,1732478,0.0
activity_supp_map,int,actsm_id,0,2010125,0.0
activity_supp_map,int,activity_id,0,2010125,0.0
activity_supp_map,int,smid,0,2010125,0.0
activity_supp,int,as_id,0,1776415,0.0
activity_supp,int,rgid,0,1776415,0.0
activity_supp,int,smid,0,1776415,0.0
activity_supp,float,value,26753,1776415,0.01506010701328237
activity_supp,float,standard_value,26753,1776415,0.01506010701328237
activity_supp,string,type,0,1776415,0.0
activity_supp,string,relation,331292,1776415,0.18649470985102018
activity_supp,string,units,380220,1776415,0.21403782336897628
activity_supp,string,text_value,1749662,1776415,0.9849398929867176
activity_supp,string,standard_type,0,1776415,0.0
activity_supp,string,standard_relation,331292,1776415,0.18649470985102018
activity_supp,string,standard_units,382251,1776415,0.2151811372905543
activity_supp,string,standard_text_value,1749662,1776415,0.9849398929867176
activity_supp,string,comments,53037,1776415,0.02985619914265529
assay_classification,int,assay_class_id,0,584,0.0
assay_classification,string,l1,0,584,0.0
assay_classification,string,l2,0,584,0.0
assay_classification,string,l3,0,584,0.0
assay_classification,string,class_type,0,584,0.0
assay_classification,string,source,0,584,0.0
binding_sites,int,site_id,0,4549,0.0
binding_sites,int,tid,0,4549,0.0
binding_sites,string,site_name,0,4549,0.0
bio_component_sequences,int,component_id,0,944,0.0
bio_component_sequences,int,tax_id,701,944,0.7425847457627118
bio_component_sequences,string,component_type,0,944,0.0
bio_component_sequences,string,description,31,944,0.03283898305084746
bio_component_sequences,string,sequence,0,944,0.0
bio_component_sequences,string,sequence_md5sum,0,944,0.0
bio_component_sequences,string,organism,700,944,0.7415254237288136
biotherapeutic_components,int,biocomp_id,0,974,0.0
biotherapeutic_components,int,molregno,0,974,0.0
biotherapeutic_components,int,component_id,0,974,0.0
compound_properties,int,molregno,0,2376273,0.0
compound_properties,int,hba,64459,2376273,0.027126091993638777
compound_properties,int,hbd,64459,2376273,0.027126091993638777
compound_properties,int,rtb,64459,2376273,0.027126091993638777
compound_properties,int,num_ro5_violations,64459,2376273,0.027126091993638777
compound_properties,int,aromatic_rings,64459,2376273,0.027126091993638777
compound_properties,int,heavy_atoms,64459,2376273,0.027126091993638777
compound_properties,int,hba_lipinski,64459,2376273,0.027126091993638777
compound_properties,int,hbd_lipinski,64459,2376273,0.027126091993638777
compound_properties,int,num_lipinski_ro5_violations,64459,2376273,0.027126091993638777
compound_properties,float,mw_freebase,3,2376273,1.2624812048110635e-06
compound_properties,float,alogp,64459,2376273,0.027126091993638777
compound_properties,float,psa,64459,2376273,0.027126091993638777
compound_properties,float,cx_most_apka,1055241,2376273,0.4440739763486771
compound_properties,float,cx_most_bpka,882427,2376273,0.3713491673726041
compound_properties,float,cx_logp,64750,2376273,0.027248552670505452
compound_properties,float,cx_logd,64750,2376273,0.027248552670505452
compound_properties,float,full_mwt,0,2376273,0.0
compound_properties,float,qed_weighted,64459,2376273,0.027126091993638777
compound_properties,float,mw_monoisotopic,3,2376273,1.2624812048110635e-06
compound_properties,float,np_likeness_score,64459,2376273,0.027126091993638777
compound_properties,string,ro3_pass,64459,2376273,0.027126091993638777
compound_properties,string,molecular_species,85217,2376273,0.0358616202767948
compound_properties,string,full_molformula,0,2376273,0.0
component_synonyms,int,compsyn_id,0,105591,0.0
component_synonyms,int,component_id,0,105591,0.0
component_synonyms,string,component_synonym,0,105591,0.0
component_synonyms,string,syn_type,0,105591,0.0
component_go,int,comp_go_id,0,146268,0.0
component_go,int,component_id,0,146268,0.0
component_go,string,go_id,0,146268,0.0
compound_structural_alerts,int,cpd_str_alert_id,0,4367826,0.0
compound_structural_alerts,int,molregno,0,4367826,0.0
compound_structural_alerts,int,alert_id,0,4367826,0.0
component_sequences,int,component_id,0,11062,0.0
component_sequences,int,tax_id,0,11062,0.0
component_sequences,string,component_type,0,11062,0.0
component_sequences,string,accession,27,11062,0.0024407882842162358
component_sequences,string,sequence,65,11062,0.005875971795335382
component_sequences,string,sequence_md5sum,65,11062,0.005875971795335382
component_sequences,string,description,0,11062,0.0
component_sequences,string,organism,0,11062,0.0
component_sequences,string,db_source,0,11062,0.0
component_sequences,string,db_version,68,11062,0.006147170493581631
cell_dictionary,int,cell_id,0,2021,0.0
cell_dictionary,int,cell_source_tax_id,175,2021,0.08659079663532905
cell_dictionary,string,cell_name,0,2021,0.0
cell_dictionary,string,cell_description,0,2021,0.0
cell_dictionary,string,cell_source_tissue,811,2021,0.4012864918357249
cell_dictionary,string,cell_source_organism,174,2021,0.08609599208312717
cell_dictionary,string,clo_id,1083,2021,0.5358733300346363
cell_dictionary,string,efo_id,1372,2021,0.6788718456209797
cell_dictionary,string,cellosaurus_id,425,2021,0.2102919346857991
cell_dictionary,string,cl_lincs_id,1384,2021,0.6848095002474023
cell_dictionary,string,chembl_id,0,2021,0.0
cell_dictionary,string,cell_ontology_id,1903,2021,0.9416130628401781
chembl_id_lookup,int,entity_id,0,4547276,0.0
chembl_id_lookup,int,last_active,48825,4547276,0.010737197390261775
chembl_id_lookup,string,chembl_id,0,4547276,0.0
chembl_id_lookup,string,entity_type,0,4547276,0.0
chembl_id_lookup,string,status,0,4547276,0.0
component_domains,int,compd_id,0,23822,0.0
component_domains,int,domain_id,0,23822,0.0
component_domains,int,component_id,0,23822,0.0
component_domains,int,start_position,0,23822,0.0
component_domains,int,end_position,0,23822,0.0
chembl_release,int,chembl_release_id,0,33,0.0
chembl_release,string,chembl_release,0,33,0.0
chembl_release,timestamp,creation_date,0,33,0.0
data_validity_lookup,string,data_validity_comment,0,7,0.0
data_validity_lookup,string,description,0,7,0.0
curation_lookup,string,curated_by,0,3,0.0
curation_lookup,string,description,0,3,0.0
compound_structures,int,molregno,0,2372674,0.0
compound_structures,string,molfile,0,2372674,0.0
compound_structures,string,standard_inchi,9,2372674,3.793188613353541e-06
compound_structures,string,standard_inchi_key,0,2372674,0.0
compound_structures,string,canonical_smiles,0,2372674,0.0
drug_mechanism,int,mec_id,0,7098,0.0
drug_mechanism,int,record_id,0,7098,0.0
drug_mechanism,int,molregno,0,7098,0.0
drug_mechanism,int,tid,470,7098,0.06621583544660467
drug_mechanism,int,site_id,6855,7098,0.9657650042265427
drug_mechanism,int,direct_interaction,0,7098,0.0
drug_mechanism,int,molecular_mechanism,0,7098,0.0
drug_mechanism,int,disease_efficacy,0,7098,0.0
drug_mechanism,int,variant_id,7045,7098,0.9925331079177233
drug_mechanism,string,mechanism_of_action,2,7098,0.0002817695125387433
drug_mechanism,string,action_type,471,7098,0.06635672020287404
drug_mechanism,string,mechanism_comment,5131,7098,0.722879684418146
drug_mechanism,string,selectivity_comment,6658,7098,0.9380107072414765
drug_mechanism,string,binding_site_comment,6738,7098,0.9492814877430262
domains,int,domain_id,0,3492,0.0
domains,string,domain_type,0,3492,0.0
domains,string,source_domain_id,0,3492,0.0
domains,string,domain_name,0,3492,0.0
domains,string,domain_description,3492,3492,1.0
defined_daily_dose,int,ddd_id,0,2651,0.0
defined_daily_dose,float,ddd_value,7,2651,0.002640513013956997
defined_daily_dose,string,atc_code,0,2651,0.0
defined_daily_dose,string,ddd_units,8,2651,0.003017729158807997
defined_daily_dose,string,ddd_admr,14,2651,0.005281026027913994
defined_daily_dose,string,ddd_comment,2476,2651,0.9339871746510751
go_classification,int,class_level,0,309,0.0
go_classification,string,go_id,0,309,0.0
go_classification,string,parent_go_id,3,309,0.009708737864077669
go_classification,string,pref_name,0,309,0.0
go_classification,string,aspect,0,309,0.0
go_classification,string,path,0,309,0.0
formulations,int,record_id,0,50530,0.0
formulations,int,molregno,0,50530,0.0
formulations,int,formulation_id,0,50530,0.0
formulations,string,product_id,0,50530,0.0
formulations,string,ingredient,0,50530,0.0
formulations,string,strength,11,50530,0.00021769245992479716
indication_refs,int,indref_id,0,83628,0.0
indication_refs,int,drugind_id,0,83628,0.0
indication_refs,string,ref_type,0,83628,0.0
indication_refs,string,ref_id,0,83628,0.0
indication_refs,string,ref_url,0,83628,0.0
frac_classification,int,frac_class_id,0,217,0.0
frac_classification,string,active_ingredient,0,217,0.0
frac_classification,string,level1,0,217,0.0
frac_classification,string,level1_description,0,217,0.0
frac_classification,string,level2,0,217,0.0
frac_classification,string,level2_description,5,217,0.02304147465437788
frac_classification,string,level3,0,217,0.0
frac_classification,string,level3_description,4,217,0.018433179723502304
frac_classification,string,level4,0,217,0.0
frac_classification,string,level4_description,1,217,0.004608294930875576
frac_classification,string,level5,0,217,0.0
frac_classification,string,frac_code,0,217,0.0
hrac_classification,int,hrac_class_id,0,273,0.0
hrac_classification,string,active_ingredient,0,273,0.0
hrac_classification,string,level1,0,273,0.0
hrac_classification,string,level1_description,0,273,0.0
hrac_classification,string,level2,0,273,0.0
hrac_classification,string,level2_description,9,273,0.03296703296703297
hrac_classification,string,level3,0,273,0.0
hrac_classification,string,hrac_code,0,273,0.0
drug_warning,int,warning_id,0,1636,0.0
drug_warning,int,record_id,0,1636,0.0
drug_warning,int,molregno,0,1636,0.0
drug_warning,int,warning_year,1094,1636,0.6687041564792175
drug_warning,string,warning_type,0,1636,0.0
drug_warning,string,warning_class,272,1636,0.16625916870415647
drug_warning,string,warning_description,1097,1636,0.6705378973105135
drug_warning,string,warning_country,0,1636,0.0
drug_warning,string,efo_term,1100,1636,0.6723716381418093
drug_warning,string,efo_id,1100,1636,0.6723716381418093
drug_warning,string,efo_id_for_warning_class,272,1636,0.16625916870415647
drug_indication,int,drugind_id,0,51582,0.0
drug_indication,int,record_id,0,51582,0.0
drug_indication,int,molregno,0,51582,0.0
drug_indication,float,max_phase_for_ind,0,51582,0.0
drug_indication,string,mesh_id,0,51582,0.0
drug_indication,string,mesh_heading,0,51582,0.0
drug_indication,string,efo_id,101,51582,0.0019580473808692954
drug_indication,string,efo_term,101,51582,0.0019580473808692954
docs,int,doc_id,0,88630,0.0
docs,int,year,205,88630,0.002312986573395013
docs,int,pubmed_id,8337,88630,0.0940652149385084
docs,int,src_id,0,88630,0.0
docs,int,chembl_release_id,0,88630,0.0
docs,string,journal,2985,88630,0.033679341080898116
docs,string,volume,3092,88630,0.034886607243596976
docs,string,issue,11630,88630,0.13121967731016584
docs,string,first_page,2991,88630,0.03374703824889992
docs,string,last_page,3000,88630,0.033848584000902626
docs,string,doi,2868,88630,0.032359246304862914
docs,string,chembl_id,0,88630,0.0
docs,string,title,124,88630,0.001399074805370642
docs,string,doc_type,0,88630,0.0
docs,string,authors,2814,88630,0.031749971792846665
docs,string,abstract,9626,88630,0.1086088231975629
docs,string,patent_id,86066,88630,0.9710707435405619
docs,string,ridx,0,88630,0.0
mechanism_refs,int,mecref_id,0,13096,0.0
mechanism_refs,int,mec_id,0,13096,0.0
mechanism_refs,string,ref_type,0,13096,0.0
mechanism_refs,string,ref_id,6,13096,0.00045815516188149055
mechanism_refs,string,ref_url,9,13096,0.0006872327428222358
metabolism,int,met_id,0,2162,0.0
metabolism,int,drug_record_id,0,2162,0.0
metabolism,int,substrate_record_id,0,2162,0.0
metabolism,int,metabolite_record_id,0,2162,0.0
metabolism,int,pathway_id,0,2162,0.0
metabolism,int,enzyme_tid,1041,2162,0.48149861239592967
metabolism,int,tax_id,1292,2162,0.5975948196114709
metabolism,string,pathway_key,865,2162,0.40009250693802034
metabolism,string,enzyme_name,1260,2162,0.5827937095282146
metabolism,string,met_conversion,1247,2162,0.5767807585568918
metabolism,string,organism,1292,2162,0.5975948196114709
metabolism,string,met_comment,227,2162,0.10499537465309898
molecule_atc_classification,int,mol_atc_id,0,4580,0.0
molecule_atc_classification,int,molregno,0,4580,0.0
molecule_atc_classification,string,level5,0,4580,0.0
molecule_hierarchy,int,molregno,0,2312408,0.0
molecule_hierarchy,int,parent_molregno,0,2312408,0.0
molecule_hierarchy,int,active_molregno,0,2312408,0.0
molecule_synonyms,int,molregno,0,211872,0.0
molecule_synonyms,int,molsyn_id,0,211872,0.0
molecule_synonyms,int,res_stem_id,178628,211872,0.8430939435130644
molecule_synonyms,string,syn_type,0,211872,0.0
molecule_synonyms,string,synonyms,0,211872,0.0
organism_class,int,oc_id,0,4144,0.0
organism_class,int,tax_id,0,4144,0.0
organism_class,string,l1,0,4144,0.0
organism_class,string,l2,18,4144,0.004343629343629344
organism_class,string,l3,792,4144,0.19111969111969113
patent_use_codes,string,patent_use_code,0,3454,0.0
patent_use_codes,string,definition,0,3454,0.0
molecule_dictionary,int,molregno,0,2399743,0.0
molecule_dictionary,int,therapeutic_flag,0,2399743,0.0
molecule_dictionary,int,dosed_ingredient,0,2399743,0.0
molecule_dictionary,int,chebi_par_id,2385889,2399743,0.9942268817952589
molecule_dictionary,int,first_approval,2396526,2399743,0.9986594397816766
molecule_dictionary,int,oral,0,2399743,0.0
molecule_dictionary,int,parenteral,0,2399743,0.0
molecule_dictionary,int,topical,0,2399743,0.0
molecule_dictionary,int,black_box_warning,0,2399743,0.0
molecule_dictionary,int,first_in_class,0,2399743,0.0
molecule_dictionary,int,chirality,0,2399743,0.0
molecule_dictionary,int,prodrug,0,2399743,0.0
molecule_dictionary,int,inorganic_flag,0,2399743,0.0
molecule_dictionary,int,usan_year,2391847,2399743,0.9967096476581034
molecule_dictionary,int,availability_type,44745,2399743,0.018645746648703634
molecule_dictionary,int,polymer_flag,44745,2399743,0.018645746648703634
molecule_dictionary,int,withdrawn_flag,0,2399743,0.0
molecule_dictionary,int,chemical_probe,0,2399743,0.0
molecule_dictionary,int,natural_product,0,2399743,0.0
molecule_dictionary,float,max_phase,2381894,2399743,0.992562120193704
molecule_dictionary,string,pref_name,2351679,2399743,0.9799711885814439
molecule_dictionary,string,chembl_id,0,2399743,0.0
molecule_dictionary,string,structure_type,0,2399743,0.0
molecule_dictionary,string,molecule_type,44745,2399743,0.018645746648703634
molecule_dictionary,string,usan_stem,2390281,2399743,0.9960570777787455
molecule_dictionary,string,usan_substem,2390281,2399743,0.9960570777787455
molecule_dictionary,string,usan_stem_definition,2390281,2399743,0.9960570777787455
molecule_dictionary,string,indication_class,2394642,2399743,0.9978743557122575
molecule_frac_classification,int,mol_frac_id,0,145,0.0
molecule_frac_classification,int,frac_class_id,0,145,0.0
molecule_frac_classification,int,molregno,0,145,0.0
molecule_hrac_classification,int,mol_hrac_id,0,205,0.0
molecule_hrac_classification,int,hrac_class_id,0,205,0.0
molecule_hrac_classification,int,molregno,0,205,0.0
irac_classification,int,irac_class_id,0,251,0.0
irac_classification,string,active_ingredient,0,251,0.0
irac_classification,string,level1,0,251,0.0
irac_classification,string,level1_description,0,251,0.0
irac_classification,string,level2,0,251,0.0
irac_classification,string,level2_description,0,251,0.0
irac_classification,string,level3,0,251,0.0
irac_classification,string,level3_description,0,251,0.0
irac_classification,string,level4,0,251,0.0
irac_classification,string,irac_code,0,251,0.0
ligand_eff,int,activity_id,0,1525309,0.0
ligand_eff,float,bei,0,1525309,0.0
ligand_eff,float,sei,42697,1525309,0.027992360892120875
ligand_eff,float,le,42119,1525309,0.027613421280540534
ligand_eff,float,lle,42448,1525309,0.02782911528090374
metabolism_refs,int,metref_id,0,3326,0.0
metabolism_refs,int,met_id,0,3326,0.0
metabolism_refs,string,ref_type,0,3326,0.0
metabolism_refs,string,ref_id,0,3326,0.0
metabolism_refs,string,ref_url,0,3326,0.0
predicted_binding_domains,int,predbind_id,0,822622,0.0
predicted_binding_domains,int,activity_id,0,822622,0.0
predicted_binding_domains,int,site_id,224,822622,0.00027230003573937967
predicted_binding_domains,string,prediction_method,0,822622,0.0
predicted_binding_domains,string,confidence,0,822622,0.0
product_patents,int,prod_pat_id,0,17342,0.0
product_patents,int,drug_substance_flag,0,17342,0.0
product_patents,int,drug_product_flag,0,17342,0.0
product_patents,int,delist_flag,0,17342,0.0
product_patents,string,product_id,0,17342,0.0
product_patents,string,patent_no,0,17342,0.0
product_patents,string,patent_use_code,7619,17342,0.43933802329604427
product_patents,timestamp,patent_expire_date,0,17342,0.0
product_patents,timestamp,submission_date,3411,17342,0.19669011648022142
research_companies,int,co_stem_id,0,812,0.0
research_companies,int,res_stem_id,0,812,0.0
research_companies,string,company,0,812,0.0
research_companies,string,country,0,812,0.0
research_companies,string,previous_company,711,812,0.875615763546798
products,int,oral,0,42965,0.0
products,int,topical,0,42965,0.0
products,int,parenteral,0,42965,0.0
products,int,black_box_warning,28540,42965,0.664261608285814
products,int,innovator_company,20529,42965,0.47780751774700336
products,string,dosage_form,0,42965,0.0
products,string,route,0,42965,0.0
products,string,trade_name,0,42965,0.0
products,string,ad_type,0,42965,0.0
products,string,applicant_full_name,0,42965,0.0
products,string,product_id,0,42965,0.0
products,string,nda_type,83,42965,0.0019318049575235657
products,timestamp,approval_date,0,42965,0.0
structural_alert_sets,int,alert_set_id,0,5,0.0
structural_alert_sets,int,priority,0,5,0.0
structural_alert_sets,string,set_name,0,5,0.0
relationship_type,string,relationship_type,0,6,0.0
relationship_type,string,relationship_desc,0,6,0.0
source,int,src_id,0,59,0.0
source,string,src_description,0,59,0.0
source,string,src_short_name,0,59,0.0
research_stem,int,res_stem_id,0,670,0.0
research_stem,string,research_stem,0,670,0.0
protein_classification,int,protein_class_id,0,905,0.0
protein_classification,int,parent_id,1,905,0.0011049723756906078
protein_classification,int,class_level,0,905,0.0
protein_classification,string,pref_name,0,905,0.0
protein_classification,string,short_name,0,905,0.0
protein_classification,string,protein_class_desc,0,905,0.0
protein_classification,string,definition,671,905,0.7414364640883978
protein_class_synonyms,int,protclasssyn_id,0,7539,0.0
protein_class_synonyms,int,protein_class_id,0,7539,0.0
protein_class_synonyms,string,protein_class_synonym,0,7539,0.0
protein_class_synonyms,string,syn_type,0,7539,0.0
site_components,int,sitecomp_id,0,5913,0.0
site_components,int,site_id,0,5913,0.0
site_components,int,component_id,0,5913,0.0
site_components,int,domain_id,105,5913,0.017757483510908167
site_components,string,site_residues,5913,5913,1.0
target_type,string,target_type,0,27,0.0
target_type,string,target_desc,0,27,0.0
target_type,string,parent_type,3,27,0.1111111111111111
tissue_dictionary,int,tissue_id,0,782,0.0
tissue_dictionary,string,uberon_id,174,782,0.22250639386189258
tissue_dictionary,string,pref_name,0,782,0.0
tissue_dictionary,string,efo_id,561,782,0.717391304347826
tissue_dictionary,string,chembl_id,0,782,0.0
tissue_dictionary,string,bto_id,396,782,0.5063938618925832
tissue_dictionary,string,caloha_id,544,782,0.6956521739130435
warning_refs,int,warnref_id,0,3752,0.0
warning_refs,int,warning_id,0,3752,0.0
warning_refs,string,ref_type,0,3752,0.0
warning_refs,string,ref_id,0,3752,0.0
warning_refs,string,ref_url,0,3752,0.0
variant_sequences,int,variant_id,0,2443,0.0
variant_sequences,int,version,117,2443,0.04789193614408514
variant_sequences,int,isoform,853,2443,0.34916086778550964
variant_sequences,int,tax_id,1,2443,0.00040933278755628325
variant_sequences,string,mutation,0,2443,0.0
variant_sequences,string,accession,1,2443,0.00040933278755628325
variant_sequences,string,sequence,1,2443,0.00040933278755628325
variant_sequences,string,organism,1,2443,0.00040933278755628325
usan_stems,int,usan_stem_id,0,765,0.0
usan_stems,string,stem,0,765,0.0
usan_stems,string,subgroup,506,765,0.661437908496732
usan_stems,string,annotation,0,765,0.0
usan_stems,string,stem_class,0,765,0.0
usan_stems,string,major_class,601,765,0.7856209150326797
structural_alerts,int,alert_id,0,936,0.0
structural_alerts,int,alert_set_id,0,936,0.0
structural_alerts,string,alert_name,0,936,0.0
structural_alerts,string,smarts,0,936,0.0
version,string,name,0,1,0.0
version,string,comments,0,1,0.0
version,timestamp,creation_date,0,1,0.0
target_components,int,tid,0,14082,0.0
target_components,int,component_id,0,14082,0.0
target_components,int,targcomp_id,0,14082,0.0
target_components,int,homologue,0,14082,0.0
target_relations,int,tid,0,42913,0.0
target_relations,int,related_tid,0,42913,0.0
target_relations,int,targrel_id,0,42913,0.0
target_relations,string,relationship,0,42913,0.0
compound_records,int,record_id,0,3051613,0.0
compound_records,int,molregno,0,3051613,0.0
compound_records,int,doc_id,0,3051613,0.0
compound_records,int,src_id,0,3051613,0.0
compound_records,string,compound_key,18300,3051613,0.005996828562468439
compound_records,string,compound_name,49632,3051613,0.016264185530734075
compound_records,string,src_compound_id,1746051,3051613,0.5721731425315071
compound_records,string,cidx,0,3051613,0.0
confidence_score_lookup,int,confidence_score,0,10,0.0
confidence_score_lookup,string,description,0,10,0.0
confidence_score_lookup,string,target_mapping,0,10,0.0
target_dictionary,int,tid,0,15398,0.0
target_dictionary,int,tax_id,248,15398,0.01610598779062216
target_dictionary,int,species_group_flag,0,15398,0.0
target_dictionary,string,target_type,0,15398,0.0
target_dictionary,string,pref_name,0,15398,0.0
target_dictionary,string,organism,246,15398,0.01597610079231069
target_dictionary,string,chembl_id,0,15398,0.0
component_class,int,component_id,0,11257,0.0
component_class,int,protein_class_id,0,11257,0.0
component_class,int,comp_class_id,0,11257,0.0
molecule_irac_classification,int,mol_irac_id,0,184,0.0
molecule_irac_classification,int,irac_class_id,0,184,0.0
molecule_irac_classification,int,molregno,0,184,0.0
