table_name,data_type,column_name,min,max
assays,int,assay_id,1,2263434
assays,int,doc_id,1,124917
assays,int,assay_tax_id,2,2905673
assays,int,tid,1,120864
assays,int,confidence_score,0,9
assays,int,src_id,1,65
assays,int,cell_id,1,5989
assays,int,tissue_id,4,10000192
assays,int,variant_id,-1,2671
assays,string,description,4,3212
assays,string,assay_type,1,1
assays,string,assay_test_type,7,8
assays,string,assay_category,5,12
assays,string,assay_organism,3,89
assays,string,assay_strain,1,118
assays,string,assay_tissue,3,36
assays,string,assay_cell_type,1,50
assays,string,assay_subcellular_fraction,2,50
assays,string,relationship_type,1,1
assays,string,curated_by,6,12
assays,string,src_assay_id,1,19
assays,string,chembl_id,12,13
assays,string,bao_format,11,11
assays,string,aidx,1,63
assay_class_map,int,ass_cls_map_id,1879821,2092606
assay_class_map,int,assay_id,401,2263372
assay_class_map,int,assay_class_id,2,580
activity_stds_lookup,int,std_act_id,1,161
activity_stds_lookup,float,normal_range_min,-10.000000000000,100.000000000000
activity_stds_lookup,float,normal_range_max,1.000000000000,1000000000.000000000000
activity_stds_lookup,string,standard_type,1,19
activity_stds_lookup,string,definition,9,213
activity_stds_lookup,string,standard_units,1,22
activity_properties,int,ap_id,1,9583390
activity_properties,int,activity_id,17126237,24971698
activity_properties,int,result_flag,0,1
activity_properties,float,value,-137.972069898709,87428800512.0
activity_properties,float,standard_value,-137.97,87428800512.0
activity_properties,string,type,1,45
activity_properties,string,relation,1,2
activity_properties,string,units,1,13
activity_properties,string,text_value,1,1206
activity_properties,string,standard_type,1,45
activity_properties,string,standard_relation,1,2
activity_properties,string,standard_units,1,13
activity_properties,string,standard_text_value,1,1206
activity_properties,string,comments,,
assay_parameters,int,assay_param_id,3710880,4100725
assay_parameters,int,assay_id,138,2259992
assay_parameters,float,value,0.0,12000000000.0
assay_parameters,float,standard_value,0.0,12000000000.0
assay_parameters,string,type,1,63
assay_parameters,string,relation,1,1
assay_parameters,string,units,1,14
assay_parameters,string,text_value,1,566
assay_parameters,string,standard_type,1,63
assay_parameters,string,standard_relation,1,1
assay_parameters,string,standard_units,1,14
assay_parameters,string,standard_text_value,1,566
assay_parameters,string,comments,68,71
assay_type,string,assay_type,1,1
assay_type,string,assay_desc,4,15
bioassay_ontology,string,bao_id,11,11
bioassay_ontology,string,label,1,55
biotherapeutics,int,molregno,197,2739921
biotherapeutics,string,description,3,712
biotherapeutics,string,helm_notation,19,3242
atc_classification,string,who_name,3,84
atc_classification,string,level1,1,1
atc_classification,string,level2,3,3
atc_classification,string,level3,4,4
atc_classification,string,level4,5,5
atc_classification,string,level5,7,7
atc_classification,string,level1_description,7,63
atc_classification,string,level2_description,8,64
atc_classification,string,level3_description,7,71
atc_classification,string,level4_description,4,95
action_type,string,action_type,5,29
action_type,string,description,35,158
action_type,string,parent_type,5,18
activities,int,activity_id,31863,24971711
activities,int,assay_id,1,2263434
activities,int,doc_id,1,124917
activities,int,record_id,1,3902020
activities,int,molregno,1,2783538
activities,int,standard_flag,0,1
activities,int,potential_duplicate,0,1
activities,int,toid,4781,20409
activities,int,src_id,1,65
activities,float,standard_value,-700000000.0,400000000000000000000000000000
activities,float,pchembl_value,-10.61,14.92
activities,float,upper_value,-94.0,19100000000000000
activities,float,standard_upper_value,,
activities,float,value,-700000000.0,400000000000000000000000000000
activities,string,standard_relation,1,2
activities,string,standard_units,1,60
activities,string,standard_type,1,61
activities,string,activity_comment,1,459
activities,string,data_validity_comment,18,29
activities,string,bao_endpoint,11,11
activities,string,uo_units,10,10
activities,string,qudt_units,30,54
activities,string,type,1,61
activities,string,relation,1,8
activities,string,units,1,60
activities,string,text_value,3,14
activities,string,standard_text_value,3,14
activities,string,action_type,6,29
activity_smid,int,smid,1,1737438
activity_supp_map,int,actsm_id,1,2014462
activity_supp_map,int,activity_id,17126237,22080455
activity_supp_map,int,smid,1,1737438
activity_supp,int,as_id,1,1807164
activity_supp,int,rgid,1,56272
activity_supp,int,smid,1,1737438
activity_supp,float,value,-1.1,128320.0
activity_supp,float,standard_value,-1.1,49000000.0
activity_supp,string,type,1,80
activity_supp,string,relation,1,1
activity_supp,string,units,1,8
activity_supp,string,text_value,1,206
activity_supp,string,standard_type,2,80
activity_supp,string,standard_relation,1,1
activity_supp,string,standard_units,1,10
activity_supp,string,standard_text_value,1,206
activity_supp,string,comments,18,253
assay_classification,int,assay_class_id,1,584
assay_classification,string,l1,14,63
assay_classification,string,l2,11,69
assay_classification,string,l3,7,459
assay_classification,string,class_type,16,16
assay_classification,string,source,9,29
binding_sites,int,site_id,2,38638
binding_sites,int,tid,2,120294
binding_sites,string,site_name,12,180
bio_component_sequences,int,component_id,6287,20137
bio_component_sequences,int,tax_id,562,13688
bio_component_sequences,string,component_type,3,7
bio_component_sequences,string,description,7,124
bio_component_sequences,string,sequence,7,3426
bio_component_sequences,string,sequence_md5sum,32,32
bio_component_sequences,string,organism,10,26
biotherapeutic_components,int,biocomp_id,2,1239
biotherapeutic_components,int,molregno,112560,2739921
biotherapeutic_components,int,component_id,6287,20137
compound_properties,int,molregno,1,2785448
compound_properties,int,hba,0,32
compound_properties,int,hbd,0,25
compound_properties,int,rtb,0,67
compound_properties,int,num_ro5_violations,0,4
compound_properties,int,aromatic_rings,0,30
compound_properties,int,heavy_atoms,1,79
compound_properties,int,hba_lipinski,0,35
compound_properties,int,hbd_lipinski,0,32
compound_properties,int,num_lipinski_ro5_violations,0,4
compound_properties,float,mw_freebase,4.00,10188.53
compound_properties,float,alogp,-14.26,22.57
compound_properties,float,psa,0.00,595.22
compound_properties,float,cx_most_apka,-20.03,14.00
compound_properties,float,cx_most_bpka,0.00,61.90
compound_properties,float,cx_logp,-20.95,24.88
compound_properties,float,cx_logd,-29.99,22.99
compound_properties,float,full_mwt,4.00,12546.32
compound_properties,float,qed_weighted,0.01,0.95
compound_properties,float,mw_monoisotopic,4.0026,10183.5673
compound_properties,float,np_likeness_score,-4.13,4.13
compound_properties,string,ro3_pass,1,1
compound_properties,string,molecular_species,4,10
compound_properties,string,full_molformula,1,25
component_synonyms,int,compsyn_id,860862,1781886
component_synonyms,int,component_id,1,20305
component_synonyms,string,component_synonym,1,150
component_synonyms,string,syn_type,7,17
component_go,int,comp_go_id,2229047,2375314
component_go,int,component_id,1,20305
component_go,string,go_id,10,10
compound_structural_alerts,int,cpd_str_alert_id,65807961,70175808
compound_structural_alerts,int,molregno,1,2785447
compound_structural_alerts,int,alert_id,1,1103
component_sequences,int,component_id,1,20305
component_sequences,int,tax_id,69,2902295
component_sequences,string,component_type,3,7
component_sequences,string,accession,6,16
component_sequences,string,sequence,9,14507
component_sequences,string,sequence_md5sum,32,32
component_sequences,string,description,3,150
component_sequences,string,organism,7,143
component_sequences,string,db_source,6,10
component_sequences,string,db_version,7,7
cell_dictionary,int,cell_id,1,5989
cell_dictionary,int,cell_source_tax_id,7108,60711
cell_dictionary,string,cell_name,1,39
cell_dictionary,string,cell_description,2,70
cell_dictionary,string,cell_source_tissue,4,50
cell_dictionary,string,cell_source_organism,5,23
cell_dictionary,string,clo_id,11,11
cell_dictionary,string,efo_id,11,11
cell_dictionary,string,cellosaurus_id,9,9
cell_dictionary,string,cl_lincs_id,8,8
cell_dictionary,string,chembl_id,13,13
cell_dictionary,string,cell_ontology_id,10,10
chembl_id_lookup,int,entity_id,-1,10000192
chembl_id_lookup,int,last_active,8,33
chembl_id_lookup,string,chembl_id,7,13
chembl_id_lookup,string,entity_type,4,8
chembl_id_lookup,string,status,3,8
component_domains,int,compd_id,299161,322982
component_domains,int,domain_id,2627,13550
component_domains,int,component_id,1,19945
component_domains,int,start_position,1,14321
component_domains,int,end_position,18,14427
chembl_release,int,chembl_release_id,1,33
chembl_release,string,chembl_release,8,9
chembl_release,timestamp,creation_date,2009-09-03 00:00:00,2023-05-31 00:00:00
data_validity_lookup,string,data_validity_comment,18,29
data_validity_lookup,string,description,64,109
curation_lookup,string,curated_by,6,12
curation_lookup,string,description,43,66
compound_structures,int,molregno,1,2785448
compound_structures,string,molfile,141,65866
compound_structures,string,standard_inchi,10,3822
compound_structures,string,standard_inchi_key,27,27
compound_structures,string,canonical_smiles,1,2045
drug_mechanism,int,mec_id,13,9605
drug_mechanism,int,record_id,1343055,3841910
drug_mechanism,int,molregno,115,2782196
drug_mechanism,int,tid,1,120554
drug_mechanism,int,site_id,248,38559
drug_mechanism,int,direct_interaction,0,1
drug_mechanism,int,molecular_mechanism,0,1
drug_mechanism,int,disease_efficacy,0,1
drug_mechanism,int,variant_id,-1,2608
drug_mechanism,string,mechanism_of_action,7,107
drug_mechanism,string,action_type,5,29
drug_mechanism,string,mechanism_comment,3,1299
drug_mechanism,string,selectivity_comment,6,864
drug_mechanism,string,binding_site_comment,3,900
domains,int,domain_id,2627,13550
domains,string,domain_type,6,6
domains,string,source_domain_id,7,7
domains,string,domain_name,2,15
domains,string,domain_description,,
defined_daily_dose,int,ddd_id,2,3399
defined_daily_dose,float,ddd_value,0.1,800.0
defined_daily_dose,string,atc_code,7,7
defined_daily_dose,string,ddd_units,1,6
defined_daily_dose,string,ddd_admr,1,38
defined_daily_dose,string,ddd_comment,2,59
go_classification,int,class_level,0,7
go_classification,string,go_id,10,10
go_classification,string,parent_go_id,10,10
go_classification,string,pref_name,4,127
go_classification,string,aspect,1,1
go_classification,string,path,18,254
formulations,int,record_id,1343055,3841911
formulations,int,molregno,115,2739851
formulations,int,formulation_id,347,192378
formulations,string,product_id,18,18
formulations,string,ingredient,4,50
formulations,string,strength,2,215
indication_refs,int,indref_id,509901,593807
indication_refs,int,drugind_id,22606,144072
indication_refs,string,ref_type,3,14
indication_refs,string,ref_id,7,2399
indication_refs,string,ref_url,48,3840
frac_classification,int,frac_class_id,470,686
frac_classification,string,active_ingredient,5,41
frac_classification,string,level1,1,2
frac_classification,string,level1_description,11,38
frac_classification,string,level2,2,2
frac_classification,string,level2_description,7,87
frac_classification,string,level3,3,6
frac_classification,string,level3_description,7,68
frac_classification,string,level4,4,7
frac_classification,string,level4_description,7,53
frac_classification,string,level5,5,8
frac_classification,string,frac_code,1,4
hrac_classification,int,hrac_class_id,1,273
hrac_classification,string,active_ingredient,3,24
hrac_classification,string,level1,1,2
hrac_classification,string,level1_description,7,86
hrac_classification,string,level2,2,3
hrac_classification,string,level2_description,4,34
hrac_classification,string,level3,3,5
hrac_classification,string,hrac_code,1,2
drug_warning,int,warning_id,1,3784
drug_warning,int,record_id,1343058,3841461
drug_warning,int,molregno,146,2739482
drug_warning,int,warning_year,1960,2020
drug_warning,string,warning_type,9,17
drug_warning,string,warning_class,6,25
drug_warning,string,warning_description,5,548
drug_warning,string,warning_country,4,341
drug_warning,string,efo_term,4,48
drug_warning,string,efo_id,9,13
drug_warning,string,efo_id_for_warning_class,11,11
drug_indication,int,drugind_id,22606,144072
drug_indication,int,record_id,1343055,3841910
drug_indication,int,molregno,97,2782348
drug_indication,float,max_phase_for_ind,-1.0,4.0
drug_indication,string,mesh_id,7,10
drug_indication,string,mesh_heading,3,58
drug_indication,string,efo_id,9,15
drug_indication,string,efo_term,4,71
docs,int,doc_id,-1,124917
docs,int,year,1974,2023
docs,int,pubmed_id,1534,36561077
docs,int,src_id,0,65
docs,int,chembl_release_id,1,33
docs,string,journal,3,39
docs,string,volume,1,4
docs,string,issue,1,5
docs,string,first_page,1,8
docs,string,last_page,1,6
docs,string,doi,12,63
docs,string,chembl_id,13,13
docs,string,title,9,479
docs,string,doc_type,4,11
docs,string,authors,3,1380
docs,string,abstract,53,4858
docs,string,patent_id,13,17
docs,string,ridx,1,90
mechanism_refs,int,mecref_id,2,16301
mechanism_refs,int,mec_id,13,9605
mechanism_refs,string,ref_type,3,14
mechanism_refs,string,ref_id,3,195
mechanism_refs,string,ref_url,20,189
metabolism,int,met_id,119,2810
metabolism,int,drug_record_id,2468083,3460335
metabolism,int,substrate_record_id,2468083,3460343
metabolism,int,metabolite_record_id,2468090,3460343
metabolism,int,pathway_id,1,5
metabolism,int,enzyme_tid,30,109924
metabolism,int,tax_id,9483,10116
metabolism,string,pathway_key,4,41
metabolism,string,enzyme_name,2,93
metabolism,string,met_conversion,7,193
metabolism,string,organism,10,22
metabolism,string,met_comment,12,526
molecule_atc_classification,int,mol_atc_id,86872,91454
molecule_atc_classification,int,molregno,97,2739698
molecule_atc_classification,string,level5,7,7
molecule_hierarchy,int,molregno,1,2783538
molecule_hierarchy,int,parent_molregno,1,2785448
molecule_hierarchy,int,active_molregno,1,2785448
molecule_synonyms,int,molregno,23,2739939
molecule_synonyms,int,molsyn_id,1,2993592
molecule_synonyms,int,res_stem_id,3,671
molecule_synonyms,string,syn_type,3,18
molecule_synonyms,string,synonyms,2,171
organism_class,int,oc_id,1,4477
organism_class,int,tax_id,2,2905673
organism_class,string,l1,5,12
organism_class,string,l2,4,18
organism_class,string,l3,5,29
patent_use_codes,string,patent_use_code,3,6
patent_use_codes,string,definition,6,265
molecule_dictionary,int,molregno,1,2785448
molecule_dictionary,int,therapeutic_flag,0,1
molecule_dictionary,int,dosed_ingredient,0,1
molecule_dictionary,int,chebi_par_id,9,746859
molecule_dictionary,int,first_approval,1939,2022
molecule_dictionary,int,oral,0,1
molecule_dictionary,int,parenteral,0,1
molecule_dictionary,int,topical,0,1
molecule_dictionary,int,black_box_warning,0,1
molecule_dictionary,int,first_in_class,-1,1
molecule_dictionary,int,chirality,-1,2
molecule_dictionary,int,prodrug,-1,1
molecule_dictionary,int,inorganic_flag,-1,1
molecule_dictionary,int,usan_year,1961,2022
molecule_dictionary,int,availability_type,-2,2
molecule_dictionary,int,polymer_flag,0,1
molecule_dictionary,int,withdrawn_flag,0,1
molecule_dictionary,int,chemical_probe,0,1
molecule_dictionary,int,natural_product,0,1
molecule_dictionary,float,max_phase,-1.0,4.0
molecule_dictionary,string,pref_name,1,241
molecule_dictionary,string,chembl_id,7,13
molecule_dictionary,string,structure_type,3,4
molecule_dictionary,string,molecule_type,4,15
molecule_dictionary,string,usan_stem,1,24
molecule_dictionary,string,usan_substem,1,36
molecule_dictionary,string,usan_stem_definition,1,286
molecule_dictionary,string,indication_class,6,236
molecule_frac_classification,int,mol_frac_id,1,147
molecule_frac_classification,int,frac_class_id,470,685
molecule_frac_classification,int,molregno,6738,1678348
molecule_hrac_classification,int,mol_hrac_id,1,205
molecule_hrac_classification,int,hrac_class_id,1,272
molecule_hrac_classification,int,molregno,4361,1768763
irac_classification,int,irac_class_id,1,251
irac_classification,string,active_ingredient,3,52
irac_classification,string,level1,1,1
irac_classification,string,level1_description,7,34
irac_classification,string,level2,2,3
irac_classification,string,level2_description,22,77
irac_classification,string,level3,4,6
irac_classification,string,level3_description,5,65
irac_classification,string,level4,5,8
irac_classification,string,irac_code,1,3
ligand_eff,int,activity_id,31864,24971642
ligand_eff,float,bei,0.83,406.96
ligand_eff,float,sei,0.76,339.51
ligand_eff,float,le,0.08,8.50
ligand_eff,float,lle,-12.67,20.84
metabolism_refs,int,metref_id,39,13313
metabolism_refs,int,met_id,119,2810
metabolism_refs,string,ref_type,3,8
metabolism_refs,string,ref_id,5,90
metabolism_refs,string,ref_url,30,101
predicted_binding_domains,int,predbind_id,7699241,8521966
predicted_binding_domains,int,activity_id,31931,22994980
predicted_binding_domains,int,site_id,2,38445
predicted_binding_domains,string,prediction_method,12,13
predicted_binding_domains,string,confidence,4,6
product_patents,int,prod_pat_id,257,30814
product_patents,int,drug_substance_flag,0,1
product_patents,int,drug_product_flag,0,1
product_patents,int,delist_flag,0,1
product_patents,string,product_id,18,18
product_patents,string,patent_no,7,12
product_patents,string,patent_use_code,3,6
product_patents,timestamp,patent_expire_date,2022-01-02 00:00:00,2041-08-22 00:00:00
product_patents,timestamp,submission_date,2010-05-12 00:00:00,2022-09-07 00:00:00
research_companies,int,co_stem_id,1,812
research_companies,int,res_stem_id,2,671
research_companies,string,company,3,47
research_companies,string,country,2,11
research_companies,string,previous_company,3,35
products,int,oral,0,1
products,int,topical,0,1
products,int,parenteral,0,1
products,int,black_box_warning,0,1
products,int,innovator_company,0,1
products,string,dosage_form,3,47
products,string,route,3,68
products,string,trade_name,2,97
products,string,ad_type,2,5
products,string,applicant_full_name,5,88
products,string,product_id,18,18
products,string,nda_type,1,1
products,timestamp,approval_date,1982-01-01 00:00:00,2022-09-08 00:00:00
structural_alert_sets,int,alert_set_id,1,6
structural_alert_sets,int,priority,3,8
structural_alert_sets,string,set_name,3,6
relationship_type,string,relationship_type,1,1
relationship_type,string,relationship_desc,27,44
source,int,src_id,0,65
source,string,src_description,4,63
source,string,src_short_name,3,20
research_stem,int,res_stem_id,2,671
research_stem,string,research_stem,1,5
protein_classification,int,protein_class_id,0,1715
protein_classification,int,parent_id,0,1713
protein_classification,int,class_level,0,6
protein_classification,string,pref_name,5,74
protein_classification,string,short_name,1,41
protein_classification,string,protein_class_desc,6,114
protein_classification,string,definition,48,733
protein_class_synonyms,int,protclasssyn_id,33666,44911
protein_class_synonyms,int,protein_class_id,1,1715
protein_class_synonyms,string,protein_class_synonym,4,96
protein_class_synonyms,string,syn_type,4,12
site_components,int,sitecomp_id,2,51624
site_components,int,site_id,2,38638
site_components,int,component_id,2,19742
site_components,int,domain_id,2627,4426
site_components,string,site_residues,,
target_type,string,target_type,5,28
target_type,string,target_desc,17,129
target_type,string,parent_type,7,13
tissue_dictionary,int,tissue_id,2,10000192
tissue_dictionary,string,uberon_id,13,14
tissue_dictionary,string,pref_name,3,36
tissue_dictionary,string,efo_id,11,11
tissue_dictionary,string,chembl_id,13,13
tissue_dictionary,string,bto_id,11,11
tissue_dictionary,string,caloha_id,7,7
warning_refs,int,warnref_id,11,8201
warning_refs,int,warning_id,1,3717
warning_refs,string,ref_type,3,13
warning_refs,string,ref_id,7,151
warning_refs,string,ref_url,33,228
variant_sequences,int,variant_id,-1,2671
variant_sequences,int,version,1,6
variant_sequences,int,isoform,1,4
variant_sequences,int,tax_id,287,1111708
variant_sequences,string,mutation,3,98
variant_sequences,string,accession,6,10
variant_sequences,string,sequence,81,2750
variant_sequences,string,organism,10,95
usan_stems,int,usan_stem_id,961,1725
usan_stems,string,stem,3,13
usan_stems,string,subgroup,6,11
usan_stems,string,annotation,7,202
usan_stems,string,stem_class,5,26
usan_stems,string,major_class,2,11
structural_alerts,int,alert_id,1,1103
structural_alerts,int,alert_set_id,1,6
structural_alerts,string,alert_name,3,44
structural_alerts,string,smarts,1,1168
version,string,name,9,9
version,string,comments,17,17
version,timestamp,creation_date,2023-05-31 00:00:00,2023-05-31 00:00:00
target_components,int,tid,1,120864
target_components,int,component_id,1,20305
target_components,int,targcomp_id,1,23610
target_components,int,homologue,0,2
target_relations,int,tid,1,120854
target_relations,int,related_tid,1,120854
target_relations,int,targrel_id,385604,434065
target_relations,string,relationship,9,13
compound_records,int,record_id,1,3902020
compound_records,int,molregno,1,2783538
compound_records,int,doc_id,-1,124917
compound_records,int,src_id,1,65
compound_records,string,compound_key,1,248
compound_records,string,compound_name,1,3660
compound_records,string,src_compound_id,1,112
compound_records,string,cidx,1,97
confidence_score_lookup,int,confidence_score,0,9
confidence_score_lookup,string,description,32,56
confidence_score_lookup,string,target_mapping,7,28
target_dictionary,int,tid,1,120864
target_dictionary,int,tax_id,2,2905673
target_dictionary,int,species_group_flag,0,1
target_dictionary,string,target_type,5,28
target_dictionary,string,pref_name,1,171
target_dictionary,string,organism,3,143
target_dictionary,string,chembl_id,9,13
component_class,int,component_id,1,20305
component_class,int,protein_class_id,1,1715
component_class,int,comp_class_id,1,13845
molecule_irac_classification,int,mol_irac_id,1,186
molecule_irac_classification,int,irac_class_id,1,251
molecule_irac_classification,int,molregno,115,1765082
